Parameter,N,Spearman r,Spearman p,Pearson r,Pearson p,Significant
M_UV,1380,0.17783401215512518,2.8648854756086885e-11,0.23103815197606858,3.536836985984304e-18,Yes
beta,1380,0.10384658807242672,0.00011123190338557176,0.11313497885927416,2.525591911596126e-05,Yes
stellar_mass,1380,-0.16715441678005247,4.1603376760653263e-10,-0.30389559170742114,7.102708824174853e-31,Yes
SFR,1380,-0.15396569348497532,8.993315710315776e-09,-0.09241430563576257,0.0005875750070283302,Yes
sSFR,1380,0.07520704991197895,0.005186030906944042,0.2983924072971472,8.911628537702463e-30,Yes
metallicity,1380,-0.23023615306907225,4.6451837658926225e-18,-0.2474734011459234,1.054705229821927e-20,Yes
xi_ion,1320,-0.11720626864168193,1.963493179641433e-05,0.02372295695275001,0.38912653693622984,Yes
age_star,1380,-0.14027681482925491,1.6748579046353693e-07,-0.2529507615081997,1.3767638824942337e-21,Yes
E(B-V),1380,-0.7452348770641594,8.461730310023124e-245,-0.4729113490392506,8.089093805582322e-78,Yes
